Benchmark,gcc
Experiment,reshuf
ep_shuf[13],0
ep_shuf[14],0
ep_shuf[15],0
ep_shuf[16],0
ep_shuf[17],0
ep_shuf[18],0
ep_shuf[19],0
ep_shuf[20],0
ep_shuf[21],0
same_bucket,0
remote_under,0
remote_over,0
count_min[0],5
count_min[1],1
count_min[2],1
count_min[3],1
count_min[4],1
count_min[5],1
count_min[6],1
count_min[7],1
count_min[8],1
count_min[9],1
count_min[10],1
count_min[11],1
count_min[12],1
count_min[13],1
count_min[14],1
count_min[15],1
count_min[16],1
count_min[17],1
count_min[18],1
count_min[19],1
count_min[20],1
count_min[21],1
count_min[22],1
count_min[23],1
count_max[0],5
count_max[1],10
count_max[2],16
count_max[3],18
count_max[4],19
count_max[5],20
count_max[6],20
count_max[7],20
count_max[8],19
count_max[9],21
count_max[10],21
count_max[11],20
count_max[12],20
count_max[13],19
count_max[14],20
count_max[15],22
count_max[16],19
count_max[17],19
count_max[18],19
count_max[19],20
count_max[20],19
count_max[21],19
count_max[22],22
count_max[23],16
count_avg[0],5.000000
count_avg[1],5.004950
count_avg[2],5.016179
count_avg[3],5.024280
count_avg[4],5.028631
count_avg[5],5.031767
count_avg[6],5.032686
count_avg[7],5.033025
count_avg[8],5.033164
count_avg[9],5.032803
count_avg[10],5.033098
count_avg[11],5.032881
count_avg[12],5.032222
count_avg[13],5.030145
count_avg[14],5.026817
count_avg[15],5.019392
count_avg[16],5.004478
count_avg[17],4.975151
count_avg[18],4.915071
count_avg[19],4.790953
count_avg[20],4.532640
count_avg[21],3.965720
count_avg[22],2.741994
count_avg[23],1.882634
lifetime_min[0],1
lifetime_min[1],1
lifetime_min[2],1
lifetime_min[3],1
lifetime_min[4],1
lifetime_min[5],1
lifetime_min[6],1
lifetime_min[7],1
lifetime_min[8],1
lifetime_min[9],1
lifetime_min[10],1
lifetime_min[11],1
lifetime_min[12],1
lifetime_min[13],1
lifetime_min[14],1
lifetime_min[15],1
lifetime_min[16],1
lifetime_min[17],1
lifetime_min[18],1
lifetime_min[19],1
lifetime_min[20],1
lifetime_min[21],1
lifetime_min[22],1
lifetime_min[23],1
lifetime_max[0],5
lifetime_max[1],10
lifetime_max[2],21
lifetime_max[3],41
lifetime_max[4],81
lifetime_max[5],160
lifetime_max[6],321
lifetime_max[7],640
lifetime_max[8],1280
lifetime_max[9],2560
lifetime_max[10],5121
lifetime_max[11],10241
lifetime_max[12],20482
lifetime_max[13],40963
lifetime_max[14],81923
lifetime_max[15],163845
lifetime_max[16],327688
lifetime_max[17],655373
lifetime_max[18],1310737
lifetime_max[19],2621469
lifetime_max[20],5242933
lifetime_max[21],10485824
lifetime_max[22],10485824
lifetime_max[23],17191044
lifetime_avg[0],2.500008
lifetime_avg[1],4.890766
lifetime_avg[2],9.389883
lifetime_avg[3],18.376872
lifetime_avg[4],36.363694
lifetime_avg[5],72.337747
lifetime_avg[6],144.276469
lifetime_avg[7],288.249716
lifetime_avg[8],576.153342
lifetime_avg[9],1151.834946
lifetime_avg[10],2302.880519
lifetime_avg[11],4605.023950
lifetime_avg[12],9211.328111
lifetime_avg[13],18414.450857
lifetime_avg[14],36818.593136
lifetime_avg[15],73571.665644
lifetime_avg[16],146903.987528
lifetime_avg[17],292817.588529
lifetime_avg[18],581698.227210
lifetime_avg[19],1146944.555212
lifetime_avg[20],2218685.850993
lifetime_avg[21],4060773.389463
lifetime_avg[22],3753596.306226
lifetime_avg[23],5541432.233195
lft_unused_avg[0],5.000026
lft_unused_avg[1],8.178308
lft_unused_avg[2],14.571797
lft_unused_avg[3],28.225219
lft_unused_avg[4],55.735370
lft_unused_avg[5],110.815780
lft_unused_avg[6],221.120122
lft_unused_avg[7],441.607955
lft_unused_avg[8],882.805118
lft_unused_avg[9],1765.255875
lft_unused_avg[10],3528.753067
lft_unused_avg[11],7057.170819
lft_unused_avg[12],14111.242378
lft_unused_avg[13],28195.970338
lft_unused_avg[14],56297.520241
lft_unused_avg[15],112304.925423
lft_unused_avg[16],223446.679888
lft_unused_avg[17],442063.255896
lft_unused_avg[18],865930.242200
lft_unused_avg[19],1658102.439472
lft_unused_avg[20],3047807.541594
lft_unused_avg[21],5145731.295505
lft_unused_avg[22],5637887.600149
lft_unused_avg[23],8006884.468731
lft_unused_count[0],6878170
lft_unused_count[1],9040538
lft_unused_count[2],11086683
lft_unused_count[3],11903439
lft_unused_count[4],12272778
lft_unused_count[5],12455494
lft_unused_count[6],12537945
lft_unused_count[7],12579615
lft_unused_count[8],12596077
lft_unused_count[9],12606799
lft_unused_count[10],12617767
lft_unused_count[11],12621460
lft_unused_count[12],12622563
lft_unused_count[13],12631691
lft_unused_count[14],12645069
lft_unused_count[15],12663763
lft_unused_count[16],12698751
lft_unused_count[17],12777762
lft_unused_count[18],12924193
lft_unused_count[19],13244148
lft_unused_count[20],13857701
lft_unused_count[21],15115916
lft_unused_count[22],48080214
lft_unused_count[23],46529658
lft_unused_min[0],5
lft_unused_min[1],1
lft_unused_min[2],1
lft_unused_min[3],1
lft_unused_min[4],1
lft_unused_min[5],1
lft_unused_min[6],1
lft_unused_min[7],1
lft_unused_min[8],1
lft_unused_min[9],1
lft_unused_min[10],1
lft_unused_min[11],1
lft_unused_min[12],1
lft_unused_min[13],1
lft_unused_min[14],1
lft_unused_min[15],1
lft_unused_min[16],1
lft_unused_min[17],1
lft_unused_min[18],1
lft_unused_min[19],2
lft_unused_min[20],1
lft_unused_min[21],5
lft_unused_min[22],4
lft_unused_min[23],5
lft_unused_max[0],6
lft_unused_max[1],11
lft_unused_max[2],22
lft_unused_max[3],42
lft_unused_max[4],82
lft_unused_max[5],162
lft_unused_max[6],322
lft_unused_max[7],642
lft_unused_max[8],1282
lft_unused_max[9],2562
lft_unused_max[10],5122
lft_unused_max[11],10242
lft_unused_max[12],20484
lft_unused_max[13],40965
lft_unused_max[14],81926
lft_unused_max[15],163848
lft_unused_max[16],327691
lft_unused_max[17],655376
lft_unused_max[18],1310741
lft_unused_max[19],2621477
lft_unused_max[20],5242938
lft_unused_max[21],10485844
lft_unused_max[22],10485844
lft_unused_max[23],17195515
