Benchmark,gcc
ep_s[18][0],2162
ep_s[18][1],44
ep_s[18][2],0
ep_s[18][3],0
ep_s[18][4],0
ep_s[18][5],0
ep_s[18][6],0
ep_s[19][0],2177
ep_s[19][1],29
ep_s[19][2],0
ep_s[19][3],0
ep_s[19][4],0
ep_s[19][5],0
ep_s[19][6],0
ep_s[20][0],2193
ep_s[20][1],13
ep_s[20][2],0
ep_s[20][3],0
ep_s[20][4],0
ep_s[20][5],0
ep_s[20][6],0
ep_s[21][0],2199
ep_s[21][1],7
ep_s[21][2],0
ep_s[21][3],0
ep_s[21][4],0
ep_s[21][5],0
ep_s[21][6],0
ep_s[22][0],2203
ep_s[22][1],3
ep_s[22][2],0
ep_s[22][3],0
ep_s[22][4],0
ep_s[22][5],0
ep_s[22][6],0
ep_s[23][0],2204
ep_s[23][1],2
ep_s[23][2],0
ep_s[23][3],0
ep_s[23][4],0
ep_s[23][5],0
ep_s[23][6],0
ep_shuf[0],2206
ep_shuf[1],0
ep_shuf[2],0
ep_shuf[3],0
ep_shuf[4],0
ep_shuf[5],0
ep_shuf[6],0
ep_shuf[7],0
ep_shuf[8],0
ep_shuf[9],0
ep_shuf[10],0
ep_shuf[11],0
ep_shuf[12],0
ep_shuf[13],0
ep_shuf[14],0
ep_shuf[15],0
ep_shuf[16],0
ep_shuf[17],0
ep_shuf[18],0
ep_shuf[19],0
ep_shuf[20],0
ep_shuf[21],0
same_bucket,0
remote_under,1
remote_over,4412
count_min[0],5
count_min[1],1
count_min[2],1
count_min[3],1
count_min[4],1
count_min[5],1
count_min[6],1
count_min[7],1
count_min[8],1
count_min[9],1
count_min[10],1
count_min[11],1
count_min[12],1
count_min[13],1
count_min[14],1
count_min[15],1
count_min[16],1
count_min[17],1
count_min[18],1
count_min[19],1
count_min[20],1
count_min[21],1
count_min[22],1
count_min[23],1
count_max[0],5
count_max[1],9
count_max[2],12
count_max[3],13
count_max[4],15
count_max[5],14
count_max[6],14
count_max[7],13
count_max[8],13
count_max[9],14
count_max[10],14
count_max[11],14
count_max[12],8
count_max[13],6
count_max[14],4
count_max[15],3
count_max[16],2
count_max[17],2
count_max[18],1
count_max[19],1
count_max[20],1
count_max[21],1
count_max[22],1
count_max[23],1
count_avg[0],5.000000
count_avg[1],5.009995
count_avg[2],5.014104
count_avg[3],5.032907
count_avg[4],5.025149
count_avg[5],5.005482
count_avg[6],4.983974
count_avg[7],4.918311
count_avg[8],4.842817
count_avg[9],4.650643
count_avg[10],4.243378
count_avg[11],3.277594
count_avg[12],2.047784
count_avg[13],1.487730
count_avg[14],1.225589
count_avg[15],1.082067
count_avg[16],1.032787
count_avg[17],1.012195
count_avg[18],1.000000
count_avg[19],1.000000
count_avg[20],1.000000
count_avg[21],1.000000
count_avg[22],1.000000
count_avg[23],1.000000
lifetime_min[0],1
lifetime_min[1],1
lifetime_min[2],1
lifetime_min[3],1
lifetime_min[4],1
lifetime_min[5],1
lifetime_min[6],1
lifetime_min[7],1
lifetime_min[8],1
lifetime_min[9],1
lifetime_min[10],2
lifetime_min[11],2
lifetime_min[12],2
lifetime_min[13],2
lifetime_min[14],2
lifetime_min[15],16
lifetime_min[16],16
lifetime_min[17],20
lifetime_min[18],233
lifetime_min[19],434
lifetime_min[20],482
lifetime_min[21],1971
lifetime_min[22],2783
lifetime_min[23],2783
lifetime_max[0],4
lifetime_max[1],9
lifetime_max[2],19
lifetime_max[3],39
lifetime_max[4],79
lifetime_max[5],159
lifetime_max[6],319
lifetime_max[7],639
lifetime_max[8],1279
lifetime_max[9],2559
lifetime_max[10],5119
lifetime_max[11],10226
lifetime_max[12],10933
lifetime_max[13],10933
lifetime_max[14],10652
lifetime_max[15],10652
lifetime_max[16],10393
lifetime_max[17],10393
lifetime_max[18],10393
lifetime_max[19],8203
lifetime_max[20],7564
lifetime_max[21],4019
lifetime_max[22],4019
lifetime_max[23],2783
lifetime_avg[0],2.500000
lifetime_avg[1],4.903239
lifetime_avg[2],9.414898
lifetime_avg[3],18.294935
lifetime_avg[4],36.110426
lifetime_avg[5],71.951745
lifetime_avg[6],142.419330
lifetime_avg[7],285.608687
lifetime_avg[8],571.373516
lifetime_avg[9],1108.648606
lifetime_avg[10],2072.930387
lifetime_avg[11],3405.993008
lifetime_avg[12],3689.648590
lifetime_avg[13],3723.621918
lifetime_avg[14],3576.484890
lifetime_avg[15],3501.949438
lifetime_avg[16],3434.391534
lifetime_avg[17],3449.072289
lifetime_avg[18],3679.068182
lifetime_avg[19],3405.206897
lifetime_avg[20],3381.153846
lifetime_avg[21],2992.857143
lifetime_avg[22],3587.000000
lifetime_avg[23],2783.000000
lft_unused_avg[0],5.000000
lft_unused_avg[1],8.228477
lft_unused_avg[2],14.462867
lft_unused_avg[3],28.216419
lft_unused_avg[4],56.115944
lft_unused_avg[5],110.910218
lft_unused_avg[6],216.468670
lft_unused_avg[7],429.998641
lft_unused_avg[8],828.689455
lft_unused_avg[9],1559.440762
lft_unused_avg[10],2732.678010
lft_unused_avg[11],4207.074601
lft_unused_avg[12],5074.576997
lft_unused_avg[13],5322.629585
lft_unused_avg[14],5428.489194
lft_unused_avg[15],5477.333289
lft_unused_avg[16],5498.398676
lft_unused_avg[17],5510.462921
lft_unused_avg[18],5512.663008
lft_unused_avg[19],5514.578927
lft_unused_avg[20],5516.594400
lft_unused_avg[21],5517.134759
lft_unused_avg[22],5517.329814
lft_unused_avg[23],5517.311528
lft_unused_count[0],4412
lft_unused_count[1],5738
lft_unused_count[2],7123
lft_unused_count[3],7601
lft_unused_count[4],7840
lft_unused_count[5],7908
lft_unused_count[6],8155
lft_unused_count[7],8092
lft_unused_count[8],8279
lft_unused_count[9],8660
lft_unused_count[10],9345
lft_unused_count[11],10469
lft_unused_count[12],12520
lft_unused_count[13],13987
lft_unused_count[14],14714
lft_unused_count[15],15086
lft_unused_count[16],15253
lft_unused_count[17],15359
lft_unused_count[18],15398
lft_unused_count[19],15413
lft_unused_count[20],15429
lft_unused_count[21],15435
lft_unused_count[22],15439
lft_unused_count[23],15440
lft_unused_min[0],5
lft_unused_min[1],1
lft_unused_min[2],1
lft_unused_min[3],1
lft_unused_min[4],1
lft_unused_min[5],1
lft_unused_min[6],1
lft_unused_min[7],1
lft_unused_min[8],1
lft_unused_min[9],4
lft_unused_min[10],5
lft_unused_min[11],5
lft_unused_min[12],5
lft_unused_min[13],5
lft_unused_min[14],5
lft_unused_min[15],5
lft_unused_min[16],5
lft_unused_min[17],5
lft_unused_min[18],5
lft_unused_min[19],5
lft_unused_min[20],5
lft_unused_min[21],5
lft_unused_min[22],5
lft_unused_min[23],5
lft_unused_max[0],5
lft_unused_max[1],10
lft_unused_max[2],20
lft_unused_max[3],40
lft_unused_max[4],80
lft_unused_max[5],160
lft_unused_max[6],320
lft_unused_max[7],640
lft_unused_max[8],1280
lft_unused_max[9],2560
lft_unused_max[10],5120
lft_unused_max[11],10240
lft_unused_max[12],11030
lft_unused_max[13],11030
lft_unused_max[14],11030
lft_unused_max[15],11030
lft_unused_max[16],11030
lft_unused_max[17],11030
lft_unused_max[18],11030
lft_unused_max[19],11030
lft_unused_max[20],11030
lft_unused_max[21],11030
lft_unused_max[22],11030
lft_unused_max[23],11030
space,184549364
space_ratio,91.666666%
