Benchmark,gcc
shuff[21],1021558
shuff[22],1094997
shuff[23],1124948
realcount[0],1550049
realcount[1],2050285
realcount[2],2537637
realcount[3],2887754
realcount[4],3069530
realcount[5],3408563
realcount[6],3601859
realcount[7],3442480
realcount[8],2976207
realcount[9],2470523
realcount[10],2094413
realcount[11],1904533
realcount[12],1975140
realcount[13],1543724
realcount[14],994176
realcount[15],627860
realcount[16],405949
realcount[17],287177
realcount[18],209690
realcount[19],172242
realcount[20],150640
realcount[21],1360430
realcount[22],974419
realcount[23],1451973
dumcount[0],41115538
dumcount[1],40615302
dumcount[2],40127950
dumcount[3],39777833
dumcount[4],39596057
dumcount[5],39257024
dumcount[6],39063728
dumcount[7],39223107
dumcount[8],39689380
dumcount[9],40195064
dumcount[10],40571174
dumcount[11],40761054
dumcount[12],40690447
dumcount[13],41121863
dumcount[14],41671411
dumcount[15],42037727
dumcount[16],42259638
dumcount[17],42378410
dumcount[18],42455897
dumcount[19],42493345
dumcount[20],42514947
dumcount[21],41305157
dumcount[22],41691168
dumcount[23],41213614
supcount_dist[0],709645
supcount_dist[1],0
supcount_dist[2],535083
supcount_dist[3],0
supcount_dist[4],389710
supcount_dist[5],0
supcount_dist[6],272552
supcount_dist[7],0
supcount_dist[8],179192
supcount_dist[9],0
supcount_dist[10],1473759
supcount_dist[11],0
supcount_dist[12],880423
supcount_dist[13],0
supcount_dist[14],956169
supcount_dist[15],0
supcount_dist[16],928272
supcount_dist[17],0
supcount_dist[18],818366
supcount_dist[19],0
supcount_dist[20],0
suphoriz1_dist[0],566784
suphoriz1_dist[1],534520
suphoriz1_dist[2],494380
suphoriz1_dist[3],455144
suphoriz1_dist[4],419844
suphoriz1_dist[5],466329
suphoriz1_dist[6],533678
suphoriz1_dist[7],570817
suphoriz1_dist[8],0
suphoriz2_dist[0],526535
suphoriz2_dist[1],462062
suphoriz2_dist[2],369287
suphoriz2_dist[3],278790
suphoriz2_dist[4],200098
suphoriz2_dist[5],294988
suphoriz2_dist[6],441798
suphoriz2_dist[7],528117
suphoriz2_dist[8],0
ephoriz1_dist[0],0
ephoriz1_dist[1],0
ephoriz1_dist[2],0
ephoriz1_dist[3],0
ephoriz1_dist[4],0
ephoriz1_dist[5],0
ephoriz1_dist[6],0
ephoriz1_dist[7],0
ephoriz1_dist[8],0
ephoriz2_dist[0],0
ephoriz2_dist[1],0
ephoriz2_dist[2],0
ephoriz2_dist[3],0
ephoriz2_dist[4],0
ephoriz2_dist[5],0
ephoriz2_dist[6],0
ephoriz2_dist[7],0
ephoriz2_dist[8],0
s_dist[0],0
s_dist[1],0
s_dist[2],0
s_dist[3],0
s_dist[4],1542966
s_dist[5],14305700
s_dist[6],48101
s_dist[7],131506
allocS_dist[0],0
allocS_dist[1],0
allocS_dist[2],0
allocS_dist[3],0
allocS_dist[4],4222138
allocS_dist[5],33677211
allocS_dist[6],866710
allocS_dist[7],3993436
s_underctr,10746061
s_overctr,8853582
s_inctr,386378990
inplacectr,412626751
takenctr,14968199
extendctr,85518990
s_under[0],0
s_under[1],0
s_under[2],0
s_under[3],0
s_under[4],0
s_under[5],0
s_under[6],0
s_under[7],0
s_under[8],0
s_under[9],0
s_under[10],8393
s_under[11],15127
s_under[12],29440
s_under[13],58524
s_under[14],115834
s_under[15],240659
s_under[16],461270
s_under[17],752596
s_under[18],890912
s_under[19],736675
s_under[20],497987
s_under[21],391461
s_under[22],23260
