Benchmark,gcc
Experiment,noscan
lifetime_max[9],2560
lifetime_max[10],5120
lifetime_max[11],10240
lifetime_max[12],20480
lifetime_max[13],40960
lifetime_max[14],81920
lifetime_max[15],163841
lifetime_max[16],327681
lifetime_max[17],655361
lifetime_max[18],1310721
lifetime_max[19],2621441
lifetime_max[20],5242883
lifetime_max[21],10485767
lifetime_max[22],17967766
lifetime_max[23],17967766
lifetime_avg[0],2.500004
lifetime_avg[1],4.889339
lifetime_avg[2],9.386424
lifetime_avg[3],18.375106
lifetime_avg[4],36.349590
lifetime_avg[5],72.333940
lifetime_avg[6],144.308437
lifetime_avg[7],288.195560
lifetime_avg[8],576.292215
lifetime_avg[9],1152.103158
lifetime_avg[10],2303.888778
lifetime_avg[11],4606.095816
lifetime_avg[12],9209.975988
lifetime_avg[13],18416.865057
lifetime_avg[14],36824.534686
lifetime_avg[15],73586.182253
lifetime_avg[16],146929.695980
lifetime_avg[17],293003.374266
lifetime_avg[18],582046.734818
lifetime_avg[19],1148349.420028
lifetime_avg[20],2225252.770979
lifetime_avg[21],4098515.524050
lifetime_avg[22],5915238.112676
lifetime_avg[23],5674776.334280
lft_unused_avg[0],5.000004
lft_unused_avg[1],8.172073
lft_unused_avg[2],14.571978
lft_unused_avg[3],28.227905
lft_unused_avg[4],55.723587
lft_unused_avg[5],110.878978
lft_unused_avg[6],221.074402
lft_unused_avg[7],441.631352
lft_unused_avg[8],882.638260
lft_unused_avg[9],1765.350590
lft_unused_avg[10],3528.987468
lft_unused_avg[11],7056.106293
lft_unused_avg[12],14108.544806
lft_unused_avg[13],28189.174982
lft_unused_avg[14],56289.587728
lft_unused_avg[15],112361.619480
lft_unused_avg[16],223541.219051
lft_unused_avg[17],442542.511945
lft_unused_avg[18],867078.381186
lft_unused_avg[19],1664826.480869
lft_unused_avg[20],3069910.138522
lft_unused_avg[21],5218909.022512
lft_unused_avg[22],7517245.180851
lft_unused_avg[23],8642440.355167
lft_unused_count[0],7188820
lft_unused_count[1],9459867
lft_unused_count[2],11592064
lft_unused_count[3],12437032
lft_unused_count[4],12827549
lft_unused_count[5],13005137
lft_unused_count[6],13102946
lft_unused_count[7],13148897
lft_unused_count[8],13164307
lft_unused_count[9],13172206
lft_unused_count[10],13181607
lft_unused_count[11],13189589
lft_unused_count[12],13190984
lft_unused_count[13],13199945
lft_unused_count[14],13214340
lft_unused_count[15],13228039
lft_unused_count[16],13267940
lft_unused_count[17],13342944
lft_unused_count[18],13500941
lft_unused_count[19],13809047
lft_unused_count[20],14430415
lft_unused_count[21],15687894
lft_unused_count[22],18171168
lft_unused_count[23],24905432
lft_unused_min[0],5
lft_unused_min[1],1
lft_unused_min[2],1
lft_unused_min[3],1
lft_unused_min[4],1
lft_unused_min[5],1
lft_unused_min[6],1
lft_unused_min[7],1
lft_unused_min[8],1
lft_unused_min[9],1
lft_unused_min[10],1
lft_unused_min[11],1
lft_unused_min[12],1
lft_unused_min[13],1
lft_unused_min[14],1
lft_unused_min[15],1
lft_unused_min[16],1
lft_unused_min[17],1
lft_unused_min[18],1
lft_unused_min[19],1
lft_unused_min[20],5
lft_unused_min[21],5
lft_unused_min[22],5
lft_unused_min[23],5
lft_unused_max[0],6
lft_unused_max[1],11
lft_unused_max[2],21
lft_unused_max[3],41
lft_unused_max[4],81
lft_unused_max[5],161
lft_unused_max[6],321
lft_unused_max[7],641
lft_unused_max[8],1281
lft_unused_max[9],2561
lft_unused_max[10],5121
lft_unused_max[11],10241
lft_unused_max[12],20481
lft_unused_max[13],40961
lft_unused_max[14],81921
lft_unused_max[15],163842
lft_unused_max[16],327682
lft_unused_max[17],655362
lft_unused_max[18],1310723
lft_unused_max[19],2621444
lft_unused_max[20],5242886
lft_unused_max[21],10485770
lft_unused_max[22],17972065
lft_unused_max[23],17972065
space,176160756
space_ratio,87.499999%
